time,seconds_elapsed,z,y,x
1779786801500283100,180.533283203125,-19.053794860839844,-22.213485717773438,9.192642211914062
1779786801510366200,180.5433662109375,-19.24968719482422,-22.311670303344727,9.235992431640625
1779786801520450300,180.5534501953125,-19.07213592529297,-22.178123474121094,9.182861328125
1779786801530533400,180.56353344726563,-19.61339569091797,-22.18859100341797,9.510932922363281
1779786801540617200,180.5736171875,-19.974632263183594,-22.306320190429688,9.667396545410156
1779786801550700300,180.5837001953125,-19.82483673095703,-22.490413665771484,9.760147094726562
1779786801560784400,180.5937844238281,-19.61333465576172,-22.51599884033203,9.847511291503906
1779786801570868200,180.6038681640625,-19.612709045410156,-22.519208908081055,9.799079895019531
1779786801580951300,180.61395141601562,-19.35407257080078,-22.29656219482422,9.983718872070312
1779786801591035400,180.62403540039062,-19.203819274902344,-22.313514709472656,10.014274597167969
1779786801601118200,180.6341181640625,-18.954490661621094,-22.196495056152344,9.842552185058594
1779786801611202300,180.64420239257814,-19.14653778076172,-22.393278121948242,9.719139099121094
1779786801621285000,180.65428515625,-19.087196350097656,-22.436511993408203,9.768013000488281
1779786801631369500,180.66436938476562,-19.053611755371094,-22.214908599853516,9.718154907226562
